district,latitude,longitude,cases,date
Ampara,7.1240286,81.149084,0,3/4/2020
Anuradhapura,8.3352352,80.3682942,0,3/4/2020
Badulla,6.993401,81.054977,1,3/4/2020
Batticaloa,7.70788,81.701736,1,3/4/2020
Colombo,6.927079,79.861244,38,3/4/2020
Galle,6.0402,80.220642,1,3/4/2020
Gampaha,7.09115,79.999634,11,3/4/2020
Hambantota,6.1412789,81.0989819,0,3/4/2020
Jaffna,9.6699994,80.0109171,7,3/4/2020
Kalutara,6.5878321,79.9597504,25,3/4/2020
Kandy,7.2945875,80.6082719,4,3/4/2020
Kegalle,7.2534959,80.3369664,1,3/4/2020
Kilinochchi,9.3770193,80.3415849,0,3/4/2020
Kurunegala,7.4807041,80.3227609,2,3/4/2020
Mannar,8.9955907,79.8681162,0,3/4/2020
Matale,7.4583785,80.6111954,0,3/4/2020
Matara,5.9520346,80.5332384,1,3/4/2020
Monaragala,6.8788518,80.952821,0,3/4/2020
Mullaitivu,9.2676912,80.810591,0,3/4/2020
Nuwara Eliya,6.9514085,80.7634374,0,3/4/2020
Polonnaruwa,7.9341968,80.9781591,0,3/4/2020
Puttalam,8.0304797,79.7977198,26,3/4/2020
Ratnapura,6.7168596,80.3351206,3,3/4/2020
Trincomalee,8.5832926,81.1781972,0,3/4/2020
Vavuniya,8.7520511,80.4505436,0,3/4/2020
Quarantine,0,0,35,3/4/2020
Foreigners,0,0,3,3/4/2020
